OrderID,Product,Category,Quantity,Price,Date,CustomerID
1469,Hoodie,Clothing,7,67.05,2024-03-12,521
1470,Golf Shoes,Shoe,9,72.35,2024-06-04,511
1471,Canvas Shoes,Shoe,7,93.24,2024-06-21,523
1472,Smartwatch,Accessories,4,37,2024-11-03,506
1473,Running Shoes,Shoe,4,29.45,2024-03-02,546
1474,Shirt,Clothing,8,73.98,2024-07-23,515
1475,Jacket,Clothing,6,72.15,2024-02-29,511
1476,Jacket,Clothing,9,94.03,2024-03-26,527
1477,Canvas Shoes,Shoe,7,24.51,2024-05-22,515
1478,Canvas Shoes,Shoe,7,72,2024-12-16,545
1479,Golf Shoes,Shoe,4,11.35,2024-01-07,538
1480,Canvas Shoes,Shoe,3,50.63,2024-10-21,504
1481,Socks,Accessories,8,16.34,2024-06-27,514
1482,Leather Belt,Accessories,7,67.05,2024-08-14,545
1483,Smartwatch,Accessories,4,62.14,2024-01-07,510
1484,Cap,Accessories,4,9.64,2024-05-19,529
1485,Sunglasses,Accessories,1,35.36,2024-01-14,512
1486,Socks,Accessories,7,42.53,2024-02-03,540
1487,Golf Shoes,Shoe,1,28.57,2024-08-27,520
1488,Socks,Accessories,4,8.67,2024-11-24,537
1489,Canvas Shoes,Shoe,3,35.29,2024-11-15,502
1490,Cap,Accessories,3,80.3,2024-04-06,520
1491,Smartwatch,Accessories,1,39.21,2024-09-24,512
1492,Jacket,Clothing,4,35.72,2024-05-05,538
1493,Golf Shoes,Shoe,1,94.47,2024-02-03,530
1494,Sunglasses,Accessories,8,8.95,2024-10-09,547
1495,Jeans,Clothing,1,77.89,2024-01-18,518
1496,Jeans,Clothing,6,50.89,2024-10-19,510
1497,Socks,Accessories,7,94.72,2024-03-08,507
1498,Golf Shoes,Shoe,2,42.38,2024-08-24,542
1499,Running Shoes,Shoe,4,72.26,2024-03-20,505
1500,Canvas Shoes,Shoe,3,11.64,2024-03-26,548
1501,Sunglasses,Accessories,9,93.23,2024-02-29,529
1502,Cotton T-Shirt,Clothing,7,37.73,2024-02-17,535
1503,Socks,Accessories,2,54.78,2024-06-27,539
1504,Golf Shoes,Shoe,6,18.16,2024-12-21,512
1505,Running Shoes,Shoe,9,94.83,2024-03-24,510
1506,Cap,Accessories,3,68.93,2024-04-04,537
1507,Running Shoes,Shoe,6,10.13,2024-11-03,502
1508,Running Shoes,Shoe,3,19.74,2024-09-08,503
1509,Smartwatch,Accessories,3,42.98,2024-11-28,514
1510,Shirt,Clothing,4,25.59,2024-06-28,547
1511,Cotton T-Shirt,Clothing,9,33.94,2024-03-24,520
1512,Leather Belt,Accessories,8,99.76,2024-11-05,545
1513,Canvas Shoes,Shoe,1,67.57,2024-05-29,549
1514,Hoodie,Clothing,1,92.61,2024-02-08,504
1515,Golf Shoes,Shoe,7,46.4,2024-10-05,526
1516,Running Shoes,Shoe,3,72.48,2024-10-30,547
1517,Socks,Accessories,7,48.67,2024-04-22,515
1518,Canvas Shoes,Shoe,9,36.18,2024-05-06,509
1519,Socks,Accessories,3,54.32,2024-02-10,503
1520,Running Shoes,Shoe,3,45.59,2024-06-06,502
1521,Socks,Accessories,2,98.15,2024-07-24,539
1522,Jacket,Clothing,1,52.14,2024-02-16,541
1523,Canvas Shoes,Shoe,9,82.06,2024-07-03,530
1524,Hoodie,Clothing,6,68.35,2024-03-12,537
1525,Cotton T-Shirt,Clothing,6,50.56,2024-02-26,517
1526,Cap,Accessories,8,50.04,2024-08-26,503
1527,Running Shoes,Shoe,5,37.48,2024-03-02,509
1528,Knee Length Shorts,Clothing,9,15.16,2024-12-07,508
1529,Knee Length Shorts,Clothing,5,77.34,2024-02-26,509
1530,Leather Belt,Accessories,2,92.22,2024-08-30,517
1531,Jacket,Clothing,6,25.71,2024-11-23,524
1532,Shirt,Clothing,9,92.94,2024-05-03,508
1533,Shirt,Clothing,3,27.07,2024-06-01,514
1534,Knee Length Shorts,Clothing,4,55.36,2024-09-11,516
1535,Running Shoes,Shoe,8,37.64,2024-08-04,518
1536,Leather Belt,Accessories,6,15.88,2024-08-19,549
1537,Golf Shoes,Shoe,7,10.02,2024-01-17,524
1538,Leather Belt,Accessories,7,39.71,2024-03-20,539
1539,Canvas Shoes,Shoe,4,9.5,2024-06-24,547
1540,Smartwatch,Accessories,6,14.9,2024-02-08,527
1541,Jeans,Clothing,9,18.52,2024-05-22,528
1542,Canvas Shoes,Shoe,3,5.18,2024-01-17,507
1543,Sunglasses,Accessories,8,19.56,2024-09-05,534
1544,Jacket,Clothing,7,59.84,2024-02-04,527
1545,Shirt,Clothing,4,82.85,2024-10-15,534
1546,Hoodie,Clothing,3,23.38,2024-05-25,539
1547,Socks,Accessories,7,12.68,2024-08-02,519
1548,Golf Shoes,Shoe,9,74.3,2024-06-13,506
1549,Golf Shoes,Shoe,3,5.78,2024-04-20,530
1550,Cotton T-Shirt,Clothing,9,74.75,2024-05-14,528
1551,Running Shoes,Shoe,8,17.46,2024-03-14,512
1552,Golf Shoes,Shoe,3,26.69,2024-06-04,515
1553,Jeans,Clothing,8,16.41,2024-08-02,545
1554,Jeans,Clothing,4,28.5,2024-12-19,539
1555,Smartwatch,Accessories,6,80.83,2024-09-30,539
1556,Hoodie,Clothing,2,17.59,2024-10-05,515
1557,Sunglasses,Accessories,8,99.45,2024-05-27,536
1558,Knee Length Shorts,Clothing,9,36.07,2024-01-31,503
1559,Leather Belt,Accessories,7,92.59,2024-01-14,501
1560,Sunglasses,Accessories,8,23.05,2024-01-23,507
1561,Canvas Shoes,Shoe,7,22.85,2024-01-02,509
1562,Smartwatch,Accessories,4,58.71,2024-06-26,501
1563,Cap,Accessories,1,9.81,2024-11-24,505
1564,Golf Shoes,Shoe,3,81.1,2024-02-28,547
1565,Cap,Accessories,7,46.76,2024-10-15,536
1566,Canvas Shoes,Shoe,7,71.42,2024-06-24,510
1567,Running Shoes,Shoe,3,21.59,2024-06-20,502
1568,Golf Shoes,Shoe,1,66.02,2024-03-23,523
1569,Shirt,Clothing,9,61.44,2024-08-10,539
1570,Sunglasses,Accessories,6,76.79,2024-02-04,529
1571,Sunglasses,Accessories,7,33.25,2024-10-23,519
1572,Hoodie,Clothing,1,93.65,2024-04-19,538
1573,Cap,Accessories,1,96.32,2024-08-22,547
1574,Jeans,Clothing,4,87.47,2024-02-08,520
1575,Cap,Accessories,7,59.34,2024-08-06,512
1576,Jacket,Clothing,8,44.93,2024-08-04,511
1577,Smartwatch,Accessories,9,10.51,2024-07-12,535
1578,Running Shoes,Shoe,1,94.99,2024-06-11,549
1579,Canvas Shoes,Shoe,4,95.42,2024-04-25,507
1580,Socks,Accessories,4,6.78,2024-11-23,523
1581,Running Shoes,Shoe,3,38.9,2024-06-09,517
1582,Knee Length Shorts,Clothing,7,88.6,2024-03-29,548
1583,Golf Shoes,Shoe,1,12.68,2024-05-20,502
1584,Socks,Accessories,9,23.67,2024-11-07,505
1585,Jacket,Clothing,8,97.97,2024-06-22,521
1586,Leather Belt,Accessories,2,85.49,2024-07-19,513
1587,Smartwatch,Accessories,2,91.65,2024-12-20,511
1588,Socks,Accessories,8,18.5,2024-10-28,524
1589,Shirt,Clothing,1,25.08,2024-12-21,533
1590,Running Shoes,Shoe,7,62.51,2024-04-22,527
1591,Knee Length Shorts,Clothing,9,52.67,2024-06-22,535
1592,Cotton T-Shirt,Clothing,3,33.36,2024-03-14,518
1593,Sunglasses,Accessories,7,88.97,2024-11-20,521
1594,Knee Length Shorts,Clothing,6,90.63,2024-10-13,504
1595,Cap,Accessories,7,32.71,2024-05-04,541
1596,Cap,Accessories,7,19.8,2024-01-24,532
1597,Cap,Accessories,1,19.16,2024-02-01,543
1598,Socks,Accessories,3,51.02,2024-09-10,549
1599,Leather Belt,Accessories,1,17.63,2024-04-22,511
1600,Leather Belt,Accessories,5,49.97,2024-07-13,503
1601,Running Shoes,Shoe,3,48.88,2024-01-16,521
1602,Sunglasses,Accessories,1,88.99,2024-07-30,543
1603,Running Shoes,Shoe,2,33.14,2024-04-17,514
1604,Shirt,Clothing,5,58.26,2024-01-24,506
1605,Cotton T-Shirt,Clothing,3,75.63,2024-10-16,529
1606,Golf Shoes,Shoe,6,61.61,2024-11-03,531
1607,Running Shoes,Shoe,9,95.64,2024-10-30,547
1608,Shirt,Clothing,6,62.22,2024-12-08,528
1609,Shirt,Clothing,2,90.68,2024-04-28,543
1610,Golf Shoes,Shoe,2,28.28,2024-06-29,536
1611,Smartwatch,Accessories,8,58.27,2024-02-07,528
1612,Shirt,Clothing,8,56.61,2024-08-20,519
1613,Jacket,Clothing,6,99,2024-03-09,503
1614,Leather Belt,Accessories,7,24.43,2024-03-22,512
1615,Leather Belt,Accessories,1,18.39,2024-04-27,536
1616,Golf Shoes,Shoe,9,63.11,2024-11-04,524
1617,Shirt,Clothing,5,26.25,2024-02-19,512
1618,Hoodie,Clothing,9,65.72,2024-06-05,524
1619,Canvas Shoes,Shoe,2,97.39,2024-03-14,501
1620,Running Shoes,Shoe,8,94.92,2024-07-01,528
1621,Canvas Shoes,Shoe,7,26.95,2024-04-15,516
1622,Cap,Accessories,4,21.24,2024-07-07,521
1623,Golf Shoes,Shoe,3,58.27,2024-11-01,530
1624,Knee Length Shorts,Clothing,4,60.74,2024-09-28,534
1625,Golf Shoes,Shoe,4,67.91,2024-03-27,526
1626,Sunglasses,Accessories,8,75.44,2024-12-15,535
1627,Hoodie,Clothing,4,62.09,2024-11-21,531
1628,Leather Belt,Accessories,5,15.62,2024-06-20,516
1629,Golf Shoes,Shoe,2,80.07,2024-09-08,542
1630,Cap,Accessories,4,12.55,2024-12-21,529
1631,Jeans,Clothing,7,6.9,2024-05-23,529
1632,Canvas Shoes,Shoe,3,78.12,2024-10-10,509
1633,Shirt,Clothing,1,57.09,2024-07-03,514
1634,Cotton T-Shirt,Clothing,8,71.37,2024-06-02,508
1635,Leather Belt,Accessories,8,41.36,2024-12-07,502
1636,Smartwatch,Accessories,6,6.05,2024-04-27,511
1637,Running Shoes,Shoe,7,36.45,2024-09-23,502
1638,Smartwatch,Accessories,2,62.77,2024-11-20,547
1639,Leather Belt,Accessories,5,26.44,2024-09-11,518
1640,Jeans,Clothing,7,70.34,2024-08-28,505
1641,Cap,Accessories,9,80.47,2024-06-19,507
1642,Leather Belt,Accessories,1,48.16,2024-04-14,523
1643,Jacket,Clothing,3,88.19,2024-02-05,519
1644,Jacket,Clothing,6,86.21,2024-03-06,519
1645,Cap,Accessories,7,88.42,2024-07-03,548
1646,Cap,Accessories,6,67.8,2024-07-08,519
1647,Socks,Accessories,1,33.95,2024-06-03,549
1648,Smartwatch,Accessories,4,50.72,2024-08-14,545
1649,Smartwatch,Accessories,6,72.5,2024-05-20,540
1650,Sunglasses,Accessories,8,25,2024-03-16,528
1651,Jeans,Clothing,4,75.19,2024-05-25,511
1652,Golf Shoes,Shoe,7,57.07,2024-02-07,511
1653,Hoodie,Clothing,3,14.12,2024-09-18,509
1654,Cap,Accessories,8,57.94,2024-05-05,514
1655,Cap,Accessories,1,11.34,2024-04-01,534
1656,Sunglasses,Accessories,4,6.36,2024-10-10,529
1657,Hoodie,Clothing,8,89.51,2024-12-10,549
1658,Golf Shoes,Shoe,4,51.54,2024-09-17,521
1659,Knee Length Shorts,Clothing,2,56.61,2024-04-17,548
1660,Jeans,Clothing,2,31.59,2024-02-14,505
1661,Sunglasses,Accessories,4,56.56,2024-01-02,533
1662,Golf Shoes,Shoe,4,21.04,2024-07-19,509
1663,Knee Length Shorts,Clothing,2,75.84,2024-03-30,503
1664,Canvas Shoes,Shoe,7,83.22,2024-08-02,514
1665,Canvas Shoes,Shoe,6,86.31,2024-04-24,518
1666,Knee Length Shorts,Clothing,3,15.13,2024-11-14,512
1667,Socks,Accessories,8,57.99,2024-04-01,523
1668,Running Shoes,Shoe,8,81.83,2024-11-21,514
1669,Running Shoes,Shoe,1,17.18,2024-07-04,516
1670,Shirt,Clothing,3,14.45,2024-09-16,537
1671,Golf Shoes,Shoe,5,82.61,2024-06-06,520
1672,Sunglasses,Accessories,2,80.69,2024-02-26,520
1673,Golf Shoes,Shoe,5,47.63,2024-02-16,515
1674,Hoodie,Clothing,3,15.42,2024-08-09,541
1675,Canvas Shoes,Shoe,9,54.03,2024-04-17,525
1676,Cotton T-Shirt,Clothing,1,42.51,2024-12-16,517
1677,Golf Shoes,Shoe,4,54.26,2024-10-26,512
1678,Knee Length Shorts,Clothing,6,46.79,2024-06-28,545
1679,Jacket,Clothing,9,59.01,2024-06-25,542
1680,Running Shoes,Shoe,3,74.08,2024-06-28,539
1681,Shirt,Clothing,3,78.61,2024-02-06,507
1682,Golf Shoes,Shoe,5,66.65,2024-03-03,508
1683,Smartwatch,Accessories,7,23.9,2024-09-24,524
1684,Golf Shoes,Shoe,5,42.73,2024-09-29,547
1685,Cotton T-Shirt,Clothing,8,11.77,2024-10-16,525
1686,Jacket,Clothing,5,47.91,2024-12-19,521
1687,Cap,Accessories,7,97.18,2024-10-28,533
1688,Shirt,Clothing,6,65.96,2024-09-26,510
1689,Knee Length Shorts,Clothing,2,19.69,2024-09-25,522
1690,Shirt,Clothing,3,30.51,2024-10-31,519
1691,Running Shoes,Shoe,4,11.13,2024-09-02,529
1692,Golf Shoes,Shoe,5,22.33,2024-06-26,503
1693,Golf Shoes,Shoe,9,51.34,2024-03-07,539
1694,Canvas Shoes,Shoe,6,37.76,2024-10-03,504
1695,Cotton T-Shirt,Clothing,1,24.38,2024-07-26,537
1696,Jeans,Clothing,3,18.93,2024-11-02,531
1697,Cap,Accessories,7,67.33,2024-02-07,506
1698,Hoodie,Clothing,8,58.02,2024-04-28,528
1699,Leather Belt,Accessories,7,85.05,2024-01-26,510
1700,Cotton T-Shirt,Clothing,5,22.41,2024-01-06,512
1701,Leather Belt,Accessories,8,85.56,2024-09-30,546
1702,Golf Shoes,Shoe,9,59.9,2024-08-20,502
1703,Smartwatch,Accessories,7,30.29,2024-04-23,503
1704,Knee Length Shorts,Clothing,9,30.99,2024-05-13,501
1705,Sunglasses,Accessories,1,42.09,2024-11-08,535
1706,Leather Belt,Accessories,9,48.71,2024-06-26,524
1707,Socks,Accessories,3,12.84,2024-01-25,547
1708,Canvas Shoes,Shoe,6,84.99,2024-02-17,548
1709,Cotton T-Shirt,Clothing,8,16.55,2024-10-06,534
1710,Running Shoes,Shoe,3,50.93,2024-12-08,520
1711,Golf Shoes,Shoe,4,41.38,2024-10-27,516
1712,Shirt,Clothing,7,53.67,2024-10-25,530
1713,Shirt,Clothing,7,89.31,2024-03-12,547
1714,Shirt,Clothing,4,98.96,2024-07-19,539
1715,Cotton T-Shirt,Clothing,9,6.93,2024-11-21,525
1716,Running Shoes,Shoe,3,42.36,2024-02-02,505
1717,Leather Belt,Accessories,8,82.67,2024-04-06,529
1718,Cap,Accessories,8,36.03,2024-02-14,537
1719,Jeans,Clothing,4,66.66,2024-09-19,528
1720,Cap,Accessories,7,99.26,2024-12-27,541
1721,Smartwatch,Accessories,4,66.44,2024-03-10,523
1722,Leather Belt,Accessories,1,15.56,2024-10-27,532
1723,Hoodie,Clothing,1,85.08,2024-10-19,546
1724,Knee Length Shorts,Clothing,1,96.83,2024-08-05,518
1725,Shirt,Clothing,2,72.69,2024-07-25,541
1726,Sunglasses,Accessories,6,44.81,2024-06-20,535
1727,Canvas Shoes,Shoe,5,95.1,2024-09-02,543
1728,Smartwatch,Accessories,2,97.01,2024-09-12,524
1729,Hoodie,Clothing,8,93.84,2024-09-20,547
1730,Golf Shoes,Shoe,9,44.12,2024-09-20,528
1731,Knee Length Shorts,Clothing,7,80.02,2024-01-05,536
1732,Jeans,Clothing,9,67.15,2024-01-10,521
1733,Leather Belt,Accessories,4,22.07,2024-09-27,505
1734,Running Shoes,Shoe,7,55.87,2024-08-17,526
1735,Knee Length Shorts,Clothing,5,76.03,2024-11-07,523
1736,Cap,Accessories,5,90.11,2024-02-24,544
1737,Socks,Accessories,3,86.95,2024-02-10,533
1738,Cap,Accessories,9,19.69,2024-05-17,526
1739,Jacket,Clothing,5,51.36,2024-04-24,522
1740,Canvas Shoes,Shoe,6,50.44,2024-03-03,520
1741,Canvas Shoes,Shoe,3,90.38,2024-12-09,502
1742,Shirt,Clothing,7,5.18,2024-02-03,541
1743,Cap,Accessories,9,75.18,2024-09-08,518
1744,Smartwatch,Accessories,9,63.77,2024-07-15,505
1745,Canvas Shoes,Shoe,5,92.55,2024-12-21,532
1746,Canvas Shoes,Shoe,7,48.41,2024-12-28,546
1747,Cap,Accessories,3,67.48,2024-09-08,511
1748,Cap,Accessories,6,97.41,2024-03-02,521
1749,Socks,Accessories,8,75.67,2024-08-12,522
1750,Canvas Shoes,Shoe,8,11.4,2024-12-21,503
1751,Sunglasses,Accessories,2,20.92,2024-02-23,509
1752,Knee Length Shorts,Clothing,6,83.04,2024-06-07,502
1753,Smartwatch,Accessories,7,36.81,2024-10-20,546
1754,Cap,Accessories,7,72.06,2024-01-25,528
1755,Sunglasses,Accessories,3,71.48,2024-08-24,534
1756,Socks,Accessories,9,99.4,2024-11-16,510
1757,Jacket,Clothing,2,49.64,2024-04-09,519
1758,Hoodie,Clothing,3,75.09,2024-08-15,529
1759,Running Shoes,Shoe,2,9.63,2024-06-26,502
1760,Knee Length Shorts,Clothing,9,48.95,2024-06-03,548
1761,Golf Shoes,Shoe,4,22.73,2024-08-26,506
1762,Leather Belt,Accessories,2,84.85,2024-05-22,544
1763,Golf Shoes,Shoe,3,84.79,2024-01-17,507
1764,Canvas Shoes,Shoe,4,27.45,2024-10-11,536
1765,Smartwatch,Accessories,6,35.24,2024-01-05,508
1766,Knee Length Shorts,Clothing,5,71.74,2024-01-11,519
1767,Leather Belt,Accessories,3,75.14,2024-07-26,510
1768,Sunglasses,Accessories,8,67.48,2024-03-21,533
1769,Jacket,Clothing,8,99.69,2024-02-02,537
1770,Hoodie,Clothing,7,87.52,2024-10-31,538
1771,Running Shoes,Shoe,3,44.62,2024-06-07,527
1772,Jeans,Clothing,1,36.06,2024-09-30,529
1773,Socks,Accessories,5,61.7,2024-04-24,519
1774,Golf Shoes,Shoe,1,82.68,2024-08-04,518
1775,Jeans,Clothing,6,50.16,2024-09-17,523
1776,Shirt,Clothing,7,75.08,2024-06-06,501
1777,Running Shoes,Shoe,5,6.82,2024-02-14,543
1778,Smartwatch,Accessories,4,92.95,2024-04-29,503
1779,Golf Shoes,Shoe,2,78.51,2024-08-02,510
1780,Golf Shoes,Shoe,5,42.45,2024-05-07,507
1781,Running Shoes,Shoe,9,41.48,2024-09-10,549
1782,Shirt,Clothing,4,14.77,2024-02-07,526
1783,Jacket,Clothing,2,82.53,2024-12-30,516
1784,Socks,Accessories,6,78.02,2024-07-28,539
1785,Socks,Accessories,8,64.87,2024-12-17,545
1786,Jeans,Clothing,2,14.64,2024-04-03,532
1787,Cap,Accessories,9,29.92,2024-01-29,512
1788,Hoodie,Clothing,7,48.6,2024-06-12,544
1789,Cotton T-Shirt,Clothing,2,30.27,2024-05-16,508
1790,Canvas Shoes,Shoe,5,46.23,2024-01-23,508
1791,Leather Belt,Accessories,5,26.47,2024-05-10,545
1792,Running Shoes,Shoe,7,38.21,2024-03-26,511
1793,Running Shoes,Shoe,5,66.97,2024-07-02,533
1794,Sunglasses,Accessories,6,89.77,2024-08-24,525
1795,Sunglasses,Accessories,9,41.58,2024-07-02,517
1796,Jacket,Clothing,3,70.73,2024-11-09,531
1797,Cotton T-Shirt,Clothing,3,17.81,2024-06-07,519
1798,Jacket,Clothing,8,56.38,2024-01-11,545
1799,Canvas Shoes,Shoe,6,92.56,2024-02-11,515
1800,Running Shoes,Shoe,3,7.65,2024-08-22,544
1801,Running Shoes,Shoe,2,30.42,2024-05-10,549
1802,Knee Length Shorts,Clothing,2,17.59,2024-07-03,535
1803,Smartwatch,Accessories,2,55.65,2024-01-14,539
1804,Jacket,Clothing,5,69.57,2024-10-28,502
1805,Socks,Accessories,5,10.49,2024-09-10,534
1806,Cotton T-Shirt,Clothing,1,11.68,2024-05-26,525
1807,Running Shoes,Shoe,2,87.61,2024-02-29,538
1808,Cotton T-Shirt,Clothing,2,48.34,2024-10-18,504
1809,Canvas Shoes,Shoe,4,48.98,2024-06-08,516
1810,Golf Shoes,Shoe,7,94.74,2024-01-26,532
1811,Running Shoes,Shoe,3,35.42,2024-03-05,515
1812,Leather Belt,Accessories,5,90.22,2024-03-10,542
1813,Running Shoes,Shoe,9,97.55,2024-06-21,514
1814,Shirt,Clothing,5,27.96,2024-08-12,541
1815,Jeans,Clothing,9,53.83,2024-06-01,515
1816,Running Shoes,Shoe,1,55.76,2024-02-09,507
1817,Canvas Shoes,Shoe,9,87.29,2024-05-25,507
1818,Cotton T-Shirt,Clothing,5,33.87,2024-04-07,508
1819,Sunglasses,Accessories,8,80.81,2024-09-04,519
1820,Shirt,Clothing,5,97.25,2024-01-12,518
1821,Socks,Accessories,6,84.83,2024-01-24,517
1822,Golf Shoes,Shoe,8,91.37,2024-08-12,518
1823,Shirt,Clothing,2,72.29,2024-09-01,519
1824,Cotton T-Shirt,Clothing,3,90.88,2024-06-19,540
1825,Cap,Accessories,9,20.66,2024-02-01,513
1826,Leather Belt,Accessories,5,72.67,2024-04-23,511
1827,Knee Length Shorts,Clothing,5,74.53,2024-07-27,507
1828,Golf Shoes,Shoe,9,46.72,2024-10-29,527
1829,Jeans,Clothing,3,12.58,2024-02-04,537
1830,Jeans,Clothing,4,64.13,2024-07-23,505
1831,Hoodie,Clothing,7,9.93,2024-09-22,508
1832,Knee Length Shorts,Clothing,2,41.33,2024-03-05,510
1833,Jacket,Clothing,8,42.4,2024-04-07,537
1834,Cotton T-Shirt,Clothing,5,99.9,2024-07-03,526
1835,Canvas Shoes,Shoe,1,33.48,2024-08-25,515
1836,Canvas Shoes,Shoe,3,82.94,2024-09-22,516
1837,Hoodie,Clothing,9,10.05,2024-08-19,529
1838,Jacket,Clothing,5,55.33,2024-04-18,528
1839,Sunglasses,Accessories,8,55.99,2024-06-26,510
1840,Cotton T-Shirt,Clothing,1,64.73,2024-09-05,540
1841,Socks,Accessories,7,81.95,2024-11-19,504
1842,Cotton T-Shirt,Clothing,7,77.38,2024-12-25,546
1843,Shirt,Clothing,8,77.3,2024-01-05,540
1844,Knee Length Shorts,Clothing,3,46.07,2024-06-05,514
1845,Leather Belt,Accessories,1,74.11,2024-08-17,544
1846,Canvas Shoes,Shoe,9,51.67,2024-04-25,533
1847,Cotton T-Shirt,Clothing,1,11.36,2024-09-17,518
1848,Knee Length Shorts,Clothing,6,89.57,2024-11-11,512
1849,Cotton T-Shirt,Clothing,9,89.57,2024-11-16,510
1850,Cap,Accessories,2,35.67,2024-05-06,521
1851,Canvas Shoes,Shoe,4,91.82,2024-01-28,533
1852,Jacket,Clothing,2,77.01,2024-12-04,514
1853,Cap,Accessories,4,43.08,2024-08-15,509
1854,Golf Shoes,Shoe,2,36.49,2024-05-08,526
1855,Hoodie,Clothing,1,97.64,2024-01-29,515
1856,Cap,Accessories,3,72.7,2024-06-27,521
1857,Jacket,Clothing,8,40.99,2024-06-12,522
1858,Socks,Accessories,5,65.99,2024-06-08,546
1859,Shirt,Clothing,4,59.29,2024-11-15,541
1860,Cap,Accessories,5,54.83,2024-10-14,543
1861,Cotton T-Shirt,Clothing,6,66.25,2024-09-21,505
1862,Canvas Shoes,Shoe,6,56.07,2024-10-23,544
1863,Canvas Shoes,Shoe,5,67.21,2024-01-25,516
1864,Running Shoes,Shoe,6,91.22,2024-05-24,535
1865,Canvas Shoes,Shoe,9,99.36,2024-06-23,505
1866,Smartwatch,Accessories,5,72.38,2024-01-08,526
1867,Jacket,Clothing,6,93.14,2024-11-09,526
1868,Canvas Shoes,Shoe,4,86.55,2024-04-18,505
1869,Jeans,Clothing,3,33.03,2024-05-08,536
1870,Running Shoes,Shoe,6,93.63,2024-01-02,524
1871,Golf Shoes,Shoe,5,11.73,2024-01-10,515
1872,Jacket,Clothing,4,36.34,2024-12-12,530
1873,Canvas Shoes,Shoe,5,65.79,2024-04-26,505
1874,Golf Shoes,Shoe,7,55.06,2024-11-14,540
1875,Canvas Shoes,Shoe,1,56.53,2024-01-11,548
1876,Jeans,Clothing,1,80.51,2024-04-05,522
1877,Leather Belt,Accessories,1,23.5,2024-04-02,533
1878,Jeans,Clothing,2,98.3,2024-04-11,505
1879,Smartwatch,Accessories,9,46.56,2024-04-07,532
1880,Socks,Accessories,5,95.24,2024-10-08,548
1881,Canvas Shoes,Shoe,9,41.4,2024-10-21,523
1882,Leather Belt,Accessories,5,62.17,2024-12-13,510
1883,Cap,Accessories,7,47.78,2024-06-04,536
1884,Cap,Accessories,6,69.21,2024-05-24,517
1885,Golf Shoes,Shoe,2,22.44,2024-12-29,527
1886,Running Shoes,Shoe,3,43.06,2024-07-29,545
1887,Cotton T-Shirt,Clothing,5,11.5,2024-06-03,508
1888,Shirt,Clothing,4,61.82,2024-08-29,540
1889,Smartwatch,Accessories,6,96.45,2024-03-16,544
1890,Cotton T-Shirt,Clothing,8,9.36,2024-11-18,506
1891,Canvas Shoes,Shoe,8,67.66,2024-06-23,507
1892,Golf Shoes,Shoe,3,78.63,2024-04-20,526
1893,Leather Belt,Accessories,4,25.25,2024-01-18,517
1894,Socks,Accessories,1,30.94,2024-10-17,537
1895,Running Shoes,Shoe,2,24.15,2024-09-30,523
1896,Hoodie,Clothing,9,33.25,2024-08-25,527
1897,Sunglasses,Accessories,2,15.46,2024-07-16,540
1898,Canvas Shoes,Shoe,6,40.18,2024-06-10,519
1899,Hoodie,Clothing,7,40.05,2024-07-18,527
1900,Leather Belt,Accessories,6,81.69,2024-08-21,525
1901,Knee Length Shorts,Clothing,8,81.09,2024-12-05,540
1902,Canvas Shoes,Shoe,9,80.69,2024-02-12,525
1903,Running Shoes,Shoe,8,58.87,2024-03-22,521
1904,Socks,Accessories,5,35.96,2024-01-27,525
1905,Jeans,Clothing,8,44.04,2024-10-30,507
1906,Canvas Shoes,Shoe,9,35.19,2024-03-09,535
1907,Sunglasses,Accessories,8,60.28,2024-07-17,506
1908,Running Shoes,Shoe,2,94.11,2024-08-03,540
1909,Hoodie,Clothing,2,32.03,2024-05-03,515
1910,Cotton T-Shirt,Clothing,3,48.59,2024-01-16,524
1911,Golf Shoes,Shoe,7,67.24,2024-05-05,549
1912,Leather Belt,Accessories,9,85.25,2024-01-14,504
1913,Jeans,Clothing,8,29.07,2024-02-08,507
1914,Jeans,Clothing,9,31.63,2024-07-17,530
1915,Canvas Shoes,Shoe,6,89.09,2024-04-17,517
1916,Canvas Shoes,Shoe,1,12.62,2024-09-24,538
1917,Jacket,Clothing,4,62.52,2024-12-18,530
1918,Canvas Shoes,Shoe,6,86.74,2024-11-06,545
1919,Jacket,Clothing,6,92.57,2024-02-09,539
1920,Jacket,Clothing,8,6.21,2024-12-12,509
1921,Jeans,Clothing,1,40.12,2024-09-25,519
1922,Smartwatch,Accessories,2,29.44,2024-03-09,513
1923,Knee Length Shorts,Clothing,2,58.96,2024-05-31,547
1924,Smartwatch,Accessories,6,65.12,2024-07-05,549
1925,Hoodie,Clothing,7,99.98,2024-12-17,537
1926,Golf Shoes,Shoe,2,53.71,2024-08-28,519
1927,Golf Shoes,Shoe,5,57.39,2024-08-14,506
1928,Leather Belt,Accessories,6,44.36,2024-07-22,512
1929,Shirt,Clothing,4,19.03,2024-09-23,515
1930,Jeans,Clothing,1,33.82,2024-04-27,547
1931,Running Shoes,Shoe,3,28.46,2024-11-12,503
1932,Leather Belt,Accessories,9,81.12,2024-10-18,504
1933,Shirt,Clothing,6,56.85,2024-08-09,537
1934,Jacket,Clothing,2,33.14,2024-03-03,538
1935,Sunglasses,Accessories,9,51.46,2024-01-05,506
